id,gender
25648,1
25649,1
25650,0
25651,1
25652,0
25653,1
25654,0
25655,1
25656,1
25657,1
25658,0
25659,1
25660,0
25661,0
25662,1
25663,1
25664,0
25665,0
25666,0
25667,1
25668,0
25669,0
25670,0
25671,1
25672,0
25673,0
25674,0
25675,1
25676,1
25677,1
25678,1
25679,1
25680,1
25681,0
25682,1
25683,0
25684,1
25685,0
25686,1
25687,1
25688,1
25689,1
25690,1
25691,0
25692,0
25693,1
25694,0
25695,0
25696,0
25697,1
25698,1
25699,1
25700,0
25701,1
25702,0
25703,1
25704,1
25705,1
25706,0
25707,1
25708,0
25709,0
25710,0
25711,1
25712,0
25713,1
25714,1
25715,0
25716,1
25717,1
25718,0
25719,1
25720,1
25721,0
25722,1
25723,0
25724,1
25725,0
25726,1
25727,1
25728,0
25729,0
25730,1
25731,0
25732,0
25733,0
25734,0
25735,1
25736,0
25737,0
25738,1
25739,1
25740,1
25741,1
25742,1
25743,0
25744,0
25745,1
25746,1
25747,1
25748,1
25749,0
25750,1
25751,0
25752,0
25753,1
25754,1
25755,0
25756,1
25757,0
25758,1
25759,1
25760,1
25761,0
25762,1
25763,1
25764,1
25765,0
25766,0
25767,0
25768,1
25769,1
25770,1
25771,1
25772,0
25773,0
25774,0
25775,0
25776,0
25777,0
25778,1
25779,1
25780,0
25781,1
25782,1
25783,1
25784,1
25785,0
25786,0
25787,0
25788,1
25789,0
25790,0
25791,1
25792,1
25793,0
25794,1
25795,0
25796,0
25797,1
25798,1
25799,0
25800,1
25801,0
25802,0
25803,1
25804,0
25805,1
25806,1
25807,1
25808,0
25809,0
25810,0
25811,1
25812,1
25813,1
25814,0
25815,0
25816,1
25817,0
25818,1
25819,0
25820,0
25821,1
25822,1
25823,1
25824,0
25825,1
25826,0
25827,1
25828,0
25829,0
25830,1
25831,0
25832,1
25833,0
25834,1
25835,1
25836,1
25837,0
25838,0
25839,1
25840,1
25841,0
25842,0
25843,1
25844,0
25845,1
25846,0
25847,1
25848,0
25849,1
25850,1
25851,1
25852,1
25853,0
25854,0
25855,0
25856,0
25857,1
25858,1
25859,0
25860,0
25861,1
25862,0
25863,0
25864,0
25865,1
25866,1
25867,1
25868,1
25869,0
25870,0
25871,1
25872,0
25873,1
25874,0
25875,0
25876,1
25877,0
25878,0
25879,1
25880,1
25881,1
25882,1
25883,1
25884,1
25885,0
25886,1
25887,1
25888,0
25889,1
25890,0
25891,1
25892,0
25893,1
25894,1
25895,1
25896,0
25897,1
25898,1
25899,1
25900,0
25901,1
25902,1
25903,0
25904,1
25905,1
25906,0
25907,1
25908,1
25909,1
25910,0
25911,0
25912,1
25913,1
25914,1
25915,0
25916,0
25917,1
25918,0
25919,0
25920,1
25921,1
25922,0
25923,0
25924,1
25925,0
25926,0
25927,1
25928,1
25929,1
25930,0
25931,1
25932,1
25933,0
25934,1
25935,0
25936,0
25937,0
25938,1
25939,1
25940,0
25941,1
25942,0
25943,0
25944,1
25945,0
25946,1
25947,0
25948,1
25949,1
25950,1
25951,1
25952,0
25953,0
25954,0
25955,1
25956,1
25957,0
25958,0
25959,0
25960,1
25961,0
25962,1
25963,1
25964,1
25965,0
25966,0
25967,1
25968,0
25969,0
25970,0
25971,0
25972,1
25973,0
25974,0
25975,1
25976,0
25977,0
25978,0
25979,1
25980,0
25981,0
25982,1
25983,1
25984,1
25985,1
25986,1
25987,1
25988,1
25989,1
25990,1
25991,1
25992,1
25993,0
25994,0
25995,1
25996,1
25997,1
25998,1
25999,0
26000,1
26001,1
26002,0
26003,0
26004,1
26005,0
26006,1
26007,0
26008,1
26009,0
26010,1
26011,0
26012,1
26013,1
26014,1
26015,1
26016,0
26017,1
26018,1
26019,0
26020,1
26021,1
26022,1
26023,0
26024,1
26025,0
26026,0
26027,1
26028,0
26029,1
26030,1
26031,0
26032,1
26033,0
26034,1
26035,0
26036,1
26037,1
26038,1
26039,1
26040,1
26041,0
26042,1
26043,0
26044,1
26045,0
26046,1
26047,0
26048,0
26049,1
26050,1
26051,1
26052,0
26053,1
26054,1
26055,1
26056,1
26057,1
26058,1
26059,1
26060,0
26061,1
26062,1
26063,1
26064,0
26065,0
26066,0
26067,1
26068,0
26069,0
26070,1
26071,0
26072,1
26073,1
26074,1
26075,1
26076,0
26077,0
26078,1
26079,0
26080,1
26081,0
26082,1
26083,1
26084,0
26085,1
26086,1
26087,0
26088,1
26089,1
26090,1
26091,1
26092,0
26093,1
26094,0
26095,1
26096,1
26097,0
26098,0
26099,1
26100,1
26101,0
26102,1
26103,1
26104,0
26105,1
26106,1
26107,0
26108,1
26109,1
26110,1
26111,1
26112,1
26113,0
26114,0
26115,1
26116,1
26117,0
26118,1
26119,1
26120,0
26121,1
26122,0
26123,0
26124,1
26125,1
26126,0
26127,1
26128,1
26129,1
26130,1
26131,1
26132,1
26133,0
26134,1
26135,1
26136,0
26137,1
26138,1
26139,0
26140,0
26141,1
26142,1
26143,0
26144,0
26145,0
26146,0
26147,1
26148,1
26149,1
26150,1
26151,1
26152,1
26153,0
26154,0
26155,1
26156,1
26157,1
26158,1
26159,1
26160,0
26161,1
26162,1
26163,1
26164,1
26165,0
26166,0
26167,0
26168,1
26169,0
26170,1
26171,0
26172,1
26173,0
26174,1
26175,0
26176,0
26177,0
26178,1
26179,0
26180,0
26181,0
26182,1
26183,0
26184,0
26185,1
26186,0
26187,1
26188,0
26189,1
26190,0
26191,1
26192,1
26193,0
26194,1
26195,0
26196,1
26197,0
26198,1
26199,1
26200,1
26201,1
26202,1
26203,0
26204,1
26205,0
26206,1
26207,1
26208,0
26209,1
26210,1
26211,1
26212,0
26213,1
26214,1
26215,1
26216,0
26217,0
26218,0
26219,1
26220,1
26221,0
26222,1
26223,0
26224,0
26225,0
26226,0
26227,0
26228,1
26229,1
26230,1
26231,0
26232,0
26233,1
26234,1
26235,1
26236,0
26237,1
26238,1
26239,1
26240,1
26241,1
26242,0
26243,1
26244,0
26245,1
26246,1
26247,1
26248,1
26249,0
26250,1
26251,0
26252,1
26253,1
26254,1
26255,1
26256,0
26257,0
26258,1
26259,1
26260,0
26261,0
26262,1
26263,0
26264,1
26265,0
26266,0
26267,1
26268,1
26269,1
26270,1
26271,1
26272,0
26273,0
26274,1
26275,0
26276,0
26277,0
26278,0
26279,0
26280,1
26281,0
26282,1
26283,1
26284,1
26285,1
26286,0
26287,1
26288,1
26289,1
26290,0
26291,0
26292,0
26293,1
26294,1
26295,0
26296,1
26297,1
26298,1
26299,1
26300,1
26301,0
26302,1
26303,1
26304,1
26305,1
26306,1
26307,0
26308,0
26309,1
26310,0
26311,0
26312,1
26313,0
26314,1
26315,0
26316,1
26317,1
26318,0
26319,1
26320,1
26321,1
26322,0
26323,1
26324,1
26325,1
26326,1
26327,1
26328,1
26329,0
26330,0
26331,0
26332,0
26333,1
26334,1
26335,1
26336,0
26337,1
26338,1
26339,0
26340,1
26341,1
26342,0
26343,0
26344,1
26345,1
26346,1
26347,1
26348,1
26349,0
26350,1
26351,1
26352,1
26353,0
26354,1
26355,1
26356,1
26357,0
26358,1
26359,1
26360,1
26361,1
26362,1
26363,1
26364,0
26365,1
26366,1
26367,1
26368,0
26369,0
26370,1
26371,1
26372,0
26373,1
26374,1
26375,0
26376,1
26377,0
26378,0
26379,1
26380,0
26381,0
26382,1
26383,1
26384,0
26385,0
26386,0
26387,1
26388,1
26389,1
26390,0
26391,0
26392,1
26393,0
26394,1
26395,1
26396,1
26397,1
26398,1
26399,0
26400,1
26401,1
26402,0
26403,0
26404,0
26405,0
26406,1
26407,1
26408,0
26409,0
26410,0
26411,0
26412,1
26413,1
26414,1
26415,0
26416,0
26417,1
26418,1
26419,0
26420,1
26421,0
26422,0
26423,1
26424,1
26425,1
26426,1
26427,0
26428,0
26429,1
26430,0
26431,0
26432,1
26433,1
26434,0
26435,0
26436,0
26437,0
26438,0
26439,0
26440,0
26441,0
26442,0
26443,1
26444,1
26445,1
26446,1
26447,1
26448,0
26449,0
26450,0
26451,1
26452,1
26453,0
26454,0
26455,1
26456,1
26457,0
26458,1
26459,0
26460,0
26461,0
26462,0
26463,0
26464,1
26465,1
26466,0
26467,1
26468,0
26469,1
26470,0
26471,1
26472,1
26473,1
26474,0
26475,1
26476,0
26477,1
26478,0
26479,1
26480,1
26481,0
26482,1
26483,0
26484,1
26485,1
26486,0
26487,0
26488,0
26489,1
26490,1
26491,1
26492,1
26493,0
26494,1
26495,1
26496,0
26497,1
26498,0
26499,1
26500,1
26501,1
26502,1
26503,0
26504,1
26505,0
26506,0
26507,1
26508,1
26509,0
26510,1
26511,1
26512,0
26513,0
26514,1
26515,1
26516,0
26517,0
26518,1
26519,1
26520,0
26521,1
26522,0
26523,0
26524,1
26525,0
26526,1
26527,1
26528,1
26529,0
26530,0
26531,1
26532,0
26533,1
26534,0
26535,1
26536,1
26537,1
26538,0
26539,0
26540,1
26541,1
26542,0
26543,1
26544,1
26545,1
26546,1
26547,1
26548,1
26549,0
26550,1
26551,0
26552,1
26553,0
26554,0
26555,1
26556,0
26557,0
26558,0
26559,0
26560,1
26561,0
26562,1
26563,1
26564,1
26565,1
26566,1
26567,0
26568,0
26569,1
26570,0
26571,1
26572,0
26573,0
26574,0
26575,1
26576,0
26577,1
26578,1
26579,0
26580,0
26581,0
26582,1
26583,1
26584,1
26585,1
26586,1
26587,0
26588,1
26589,1
26590,1
26591,1
26592,0
26593,1
26594,1
26595,1
26596,0
26597,1
26598,0
26599,0
26600,1
26601,0
26602,1
26603,0
26604,1
26605,1
26606,0
26607,0
26608,0
26609,1
26610,1
26611,0
26612,0
26613,1
26614,0
26615,0
26616,1
26617,1
26618,1
26619,0
26620,1
26621,1
26622,1
26623,1
26624,1
26625,0
26626,1
26627,1
26628,0
26629,0
26630,0
26631,1
26632,1
26633,1
26634,0
26635,0
26636,0
26637,1
26638,1
26639,0
26640,1
26641,1
26642,0
26643,0
26644,1
26645,1
26646,1
26647,1
26648,0
26649,0
26650,0
26651,0
26652,1
26653,0
26654,0
26655,0
26656,0
26657,1
26658,1
26659,0
26660,1
26661,1
26662,1
26663,1
26664,0
26665,0
26666,0
26667,1
26668,1
26669,0
26670,1
26671,0
26672,0
26673,1
26674,1
26675,0
26676,1
26677,1
26678,1
26679,1
26680,0
26681,1
26682,0
26683,1
26684,1
26685,1
26686,1
26687,0
26688,1
26689,1
26690,1
26691,1
26692,1
26693,1
26694,1
26695,0
26696,0
26697,1
26698,1
26699,0
26700,0
26701,1
26702,1
26703,1
26704,0
26705,1
26706,0
26707,1
26708,1
26709,1
26710,0
26711,1
26712,1
26713,1
26714,1
26715,1
26716,0
26717,1
26718,1
26719,0
26720,1
26721,0
26722,1
26723,1
26724,0
26725,0
26726,1
26727,0
26728,1
26729,0
26730,1
26731,0
26732,0
26733,1
26734,1
26735,1
26736,0
26737,0
26738,1
26739,1
26740,1
26741,1
26742,0
26743,0
26744,1
26745,0
26746,0
26747,0
26748,0
26749,0
26750,1
26751,0
26752,0
26753,1
26754,1
26755,1
26756,1
26757,0
26758,0
26759,0
26760,1
26761,0
26762,1
26763,1
26764,1
26765,0
26766,0
26767,1
26768,0
26769,0
26770,0
26771,0
26772,1
26773,1
26774,1
26775,1
26776,1
26777,0
26778,1
26779,0
26780,0
26781,1
26782,1
26783,0
26784,0
26785,0
26786,0
26787,0
26788,0
26789,0
26790,0
26791,1
26792,0
26793,1
26794,1
26795,1
26796,1
26797,0
26798,0
26799,1
26800,1
26801,1
26802,0
26803,1
26804,1
26805,1
26806,1
26807,1
26808,0
26809,1
26810,0
26811,1
26812,1
26813,1
26814,1
26815,0
26816,0
26817,0
26818,1
26819,0
26820,1
26821,0
26822,1
26823,1
26824,1
26825,1
26826,1
26827,0
26828,0
26829,1
26830,1
26831,0
26832,1
26833,0
26834,0
26835,0
26836,1
26837,0
26838,0
26839,1
26840,1
26841,0
26842,1
26843,0
26844,1
26845,1
26846,0
26847,1
26848,1
26849,0
26850,0
26851,0
26852,0
26853,0
26854,1
26855,0
26856,0
26857,1
26858,0
26859,0
26860,1
26861,1
26862,1
26863,0
26864,1
26865,0
26866,1
26867,1
26868,1
26869,1
26870,1
26871,0
26872,1
26873,1
26874,0
26875,0
26876,0
26877,0
26878,0
26879,0
26880,1
26881,0
26882,1
26883,1
26884,0
26885,1
26886,1
26887,0
26888,1
26889,1
26890,1
26891,1
26892,1
26893,1
26894,1
26895,1
26896,1
26897,1
26898,1
26899,1
26900,0
26901,0
26902,1
26903,0
26904,0
26905,0
26906,0
26907,0
26908,0
26909,1
26910,0
26911,1
26912,0
26913,0
26914,1
26915,0
26916,1
26917,1
26918,0
26919,1
26920,0
26921,0
26922,0
26923,1
26924,0
26925,1
26926,1
26927,1
26928,0
26929,1
26930,0
26931,0
26932,0
26933,1
26934,0
26935,1
26936,0
26937,1
26938,1
26939,0
26940,1
26941,1
26942,0
26943,1
26944,1
26945,0
26946,0
26947,1
26948,0
26949,1
26950,1
26951,1
26952,0
26953,1
26954,1
26955,0
26956,1
26957,1
26958,1
26959,1
26960,0
26961,1
26962,0
26963,0
26964,0
26965,0
26966,1
26967,1
26968,0
26969,1
26970,1
26971,1
26972,1
26973,1
26974,0
26975,0
26976,1
26977,1
26978,1
26979,1
26980,1
26981,0
26982,1
26983,0
26984,1
26985,0
26986,1
26987,1
26988,1
26989,0
26990,0
26991,1
26992,0
26993,0
26994,0
26995,0
26996,0
26997,0
26998,1
26999,0
27000,1
27001,1
27002,0
27003,1
27004,0
27005,1
27006,1
27007,0
27008,0
27009,1
27010,1
27011,1
27012,1
27013,0
27014,1
27015,1
27016,0
27017,1
27018,1
27019,1
27020,0
27021,1
27022,1
27023,0
27024,1
27025,1
27026,0
27027,1
27028,0
27029,0
27030,0
27031,1
27032,0
27033,1
27034,0
27035,0
27036,1
27037,1
27038,0
27039,0
27040,1
27041,1
27042,1
27043,0
27044,1
27045,0
27046,1
27047,1
27048,0
27049,0
27050,0
27051,0
27052,0
27053,1
27054,1
27055,1
27056,0
27057,1
27058,1
27059,1
27060,1
27061,1
27062,1
27063,1
27064,0
27065,1
27066,1
27067,0
27068,0
27069,0
27070,0
27071,1
27072,1
27073,1
27074,0
27075,1
27076,1
27077,1
27078,1
27079,0
27080,0
27081,1
27082,1
27083,0
27084,1
27085,0
27086,1
27087,0
27088,1
27089,0
27090,1
27091,1
27092,0
27093,0
27094,1
27095,1
27096,0
27097,1
27098,1
27099,1
27100,1
27101,0
27102,0
27103,1
27104,0
27105,0
27106,1
27107,1
27108,1
27109,1
27110,1
27111,1
27112,0
27113,0
27114,1
27115,1
27116,1
27117,0
27118,0
27119,1
27120,1
27121,1
27122,1
27123,0
27124,1
27125,1
27126,1
27127,1
27128,1
27129,1
27130,1
27131,0
27132,0
27133,1
27134,1
27135,0
27136,1
27137,1
27138,1
27139,0
27140,1
27141,0
27142,1
27143,0
27144,1
27145,1
27146,0
27147,0
27148,1
27149,0
27150,1
27151,1
27152,1
27153,0
27154,0
27155,0
27156,1
27157,0
27158,0
27159,1
27160,0
27161,0
27162,0
27163,1
27164,0
27165,0
27166,1
27167,1
27168,1
27169,1
27170,1
27171,0
27172,1
27173,1
27174,1
27175,0
27176,0
27177,1
27178,0
27179,1
27180,1
27181,1
27182,0
27183,1
27184,0
27185,1
27186,1
27187,1
27188,1
27189,1
27190,0
27191,0
27192,0
27193,1
27194,0
27195,1
27196,1
27197,1
27198,1
27199,1
27200,1
27201,0
27202,0
27203,0
27204,1
27205,0
27206,1
27207,1
27208,0
27209,0
27210,1
27211,0
27212,1
27213,1
27214,1
27215,1
27216,1
27217,1
27218,1
27219,1
27220,0
27221,1
27222,0
27223,1
27224,0
27225,0
27226,0
27227,1
27228,1
27229,1
27230,0
27231,0
27232,0
27233,1
27234,0
27235,1
27236,0
27237,0
27238,0
27239,0
27240,0
27241,1
27242,0
27243,1
27244,0
27245,1
27246,1
27247,1
27248,1
27249,1
27250,0
27251,0
27252,1
27253,1
27254,0
27255,1
27256,1
27257,1
27258,0
27259,1
27260,1
27261,1
27262,1
27263,1
27264,1
27265,0
27266,0
27267,0
27268,1
27269,1
27270,0
27271,0
27272,1
27273,1
27274,1
27275,0
27276,0
27277,1
27278,1
27279,0
27280,1
27281,0
27282,1
27283,1
27284,0
27285,1
27286,0
27287,0
27288,1
27289,1
27290,0
27291,1
27292,1
27293,1
27294,1
27295,1
27296,1
27297,0
27298,1
27299,1
27300,1
27301,1
27302,1
27303,1
27304,1
27305,1
27306,0
27307,0
27308,0
27309,0
27310,1
27311,0
27312,1
27313,0
27314,1
27315,0
27316,1
27317,1
27318,0
27319,1
27320,1
27321,1
27322,1
27323,1
27324,0
27325,1
27326,1
27327,1
27328,0
27329,1
27330,0
27331,0
27332,0
27333,1
27334,1
27335,1
27336,1
27337,0
27338,1
27339,1
27340,0
27341,0
27342,1
27343,1
27344,1
27345,1
27346,0
27347,0
27348,1
27349,1
27350,0
27351,0
27352,0
27353,0
27354,0
27355,1
27356,0
27357,0
27358,1
27359,1
27360,0
27361,0
27362,1
27363,0
27364,0
27365,1
27366,0
27367,1
27368,1
27369,0
27370,1
27371,0
27372,0
27373,1
27374,0
27375,0
27376,0
27377,1
27378,0
27379,0
27380,0
27381,0
27382,1
27383,0
27384,0
27385,1
27386,1
27387,1
27388,1
27389,1
27390,0
27391,0
27392,1
27393,1
27394,1
27395,1
27396,0
27397,1
27398,1
27399,1
27400,1
27401,1
27402,1
27403,0
27404,1
27405,0
27406,0
27407,1
27408,1
27409,0
27410,0
27411,1
27412,1
27413,0
27414,1
27415,1
27416,1
27417,0
27418,1
27419,1
27420,1
27421,0
27422,1
27423,1
27424,0
27425,1
27426,0
27427,0
27428,0
27429,1
27430,0
27431,1
27432,1
27433,1
27434,0
27435,0
27436,1
27437,0
27438,1
27439,0
27440,0
27441,0
27442,1
27443,1
27444,1
27445,0
27446,1
27447,1
27448,1
27449,0
27450,0
27451,1
27452,1
27453,1
27454,0
27455,0
27456,1
27457,0
27458,0
27459,1
27460,0
27461,1
27462,1
27463,1
27464,1
27465,1
27466,1
27467,1
27468,0
27469,1
27470,0
27471,1
27472,0
27473,1
27474,1
27475,1
27476,0
27477,1
27478,0
27479,1
27480,1
27481,1
27482,0
27483,1
27484,0
27485,0
27486,1
27487,1
27488,1
27489,1
27490,0
27491,0
27492,0
27493,0
27494,1
27495,1
27496,1
27497,0
27498,1
27499,0
27500,1
27501,1
27502,1
27503,0
27504,1
27505,1
27506,1
27507,1
27508,0
27509,0
27510,0
27511,1
27512,1
27513,0
27514,1
27515,0
27516,0
27517,0
27518,0
27519,1
27520,1
27521,0
27522,1
27523,1
27524,0
27525,0
27526,0
27527,0
27528,0
27529,0
27530,1
27531,1
27532,1
27533,1
27534,1
27535,1
27536,0
27537,1
27538,0
27539,1
27540,0
27541,1
27542,0
27543,0
27544,1
27545,0
27546,0
27547,0
27548,1
27549,0
27550,1
27551,0
27552,0
27553,1
27554,1
27555,1
27556,0
27557,1
27558,1
27559,0
27560,1
27561,0
27562,0
27563,0
27564,1
27565,1
27566,1
27567,0
27568,0
27569,1
27570,0
27571,1
27572,1
27573,1
27574,0
27575,0
27576,1
27577,1
27578,1
27579,0
27580,0
27581,1
27582,1
27583,1
27584,1
27585,0
27586,0
27587,1
27588,0
27589,0
27590,1
27591,0
27592,1
27593,1
27594,0
27595,0
27596,1
27597,1
27598,1
27599,1
27600,1
27601,1
27602,1
27603,0
27604,0
27605,0
27606,1
27607,1
27608,1
27609,0
27610,0
27611,1
27612,0
27613,1
27614,1
27615,0
27616,1
27617,1
27618,1
27619,1
27620,1
27621,1
27622,1
27623,1
27624,1
27625,1
27626,0
27627,0
27628,0
27629,1
27630,1
27631,1
27632,0
27633,0
27634,1
27635,1
27636,1
27637,1
27638,0
27639,1
27640,1
27641,1
27642,1
27643,0
27644,1
27645,0
27646,1
27647,1
27648,1
27649,0
27650,0
27651,1
27652,1
27653,1
27654,0
27655,0
27656,0
27657,1
27658,0
27659,1
27660,0
27661,0
27662,1
27663,1
27664,1
27665,0
27666,1
27667,1
27668,1
27669,0
27670,0
27671,0
27672,1
27673,1
27674,0
27675,1
27676,1
27677,1
27678,0
27679,0
27680,0
27681,0
27682,1
27683,0
27684,1
27685,0
27686,0
27687,1
27688,0
27689,0
27690,1
27691,0
27692,1
27693,0
27694,0
27695,1
27696,1
27697,1
27698,1
27699,0
27700,0
27701,0
27702,0
27703,0
27704,1
27705,1
27706,0
27707,1
27708,0
27709,1
27710,1
27711,1
27712,0
27713,1
27714,1
27715,0
27716,0
27717,0
27718,0
27719,1
27720,1
27721,1
27722,1
27723,0
27724,1
27725,1
27726,1
27727,0
27728,0
27729,0
27730,1
27731,0
27732,1
27733,1
27734,1
27735,1
27736,1
27737,1
27738,0
27739,0
27740,1
27741,0
27742,1
27743,1
27744,1
27745,1
27746,1
27747,0
27748,1
27749,0
27750,1
27751,0
27752,1
27753,0
27754,0
27755,0
27756,0
27757,0
27758,1
27759,1
27760,0
27761,0
27762,1
27763,1
27764,1
27765,0
27766,0
27767,1
27768,0
27769,1
27770,0
27771,0
27772,0
27773,0
27774,1
27775,1
27776,1
27777,1
27778,1
27779,1
27780,1
27781,0
27782,0
27783,1
27784,1
27785,1
27786,1
27787,0
27788,1
27789,1
27790,1
27791,1
27792,0
27793,1
27794,1
27795,0
27796,1
27797,0
27798,1
27799,1
27800,0
27801,0
27802,1
27803,1
27804,0
27805,0
27806,1
27807,1
27808,1
27809,1
27810,1
27811,1
27812,0
27813,0
27814,1
27815,1
27816,0
27817,0
27818,1
27819,0
27820,0
27821,1
27822,1
27823,0
27824,0
27825,1
27826,0
27827,1
27828,1
27829,0
27830,0
27831,1
27832,0
27833,0
27834,0
27835,1
27836,0
27837,0
27838,0
27839,1
27840,1
27841,0
27842,1
27843,0
27844,1
27845,1
27846,0
27847,1
27848,0
27849,1
27850,1
27851,0
27852,0
27853,0
27854,0
27855,1
27856,1
27857,0
27858,1
27859,1
27860,1
27861,1
27862,1
27863,1
27864,1
27865,1
27866,0
27867,1
27868,1
27869,0
27870,0
27871,1
27872,0
27873,0
27874,1
27875,1
27876,1
27877,1
27878,1
27879,1
27880,1
27881,0
27882,0
27883,1
27884,0
27885,1
27886,0
27887,1
27888,1
27889,1
27890,1
27891,0
27892,0
27893,0
27894,0
27895,0
27896,0
27897,0
27898,1
27899,0
27900,1
27901,1
27902,1
27903,1
27904,0
27905,1
27906,1
27907,1
27908,1
27909,1
27910,1
27911,0
27912,1
27913,1
27914,1
27915,0
27916,1
27917,1
27918,0
27919,1
27920,1
27921,0
27922,1
27923,0
27924,0
27925,1
27926,0
27927,0
27928,1
27929,1
27930,0
27931,0
27932,1
27933,1
27934,1
27935,0
27936,1
27937,0
27938,0
27939,0
27940,1
27941,1
27942,0
27943,0
27944,0
27945,0
27946,1
27947,1
27948,1
27949,0
27950,1
27951,0
27952,1
27953,1
27954,0
27955,1
27956,0
27957,0
27958,1
27959,1
27960,0
27961,0
27962,0
27963,0
27964,1
27965,1
27966,0
27967,1
27968,0
27969,1
27970,1
27971,1
27972,1
27973,1
27974,1
27975,0
27976,1
27977,1
27978,0
27979,0
27980,0
27981,1
27982,1
27983,0
27984,1
27985,1
27986,1
27987,1
27988,1
27989,0
27990,1
27991,1
27992,1
27993,1
27994,1
27995,1
27996,0
27997,1
27998,1
27999,0
28000,0
28001,1
28002,1
28003,1
28004,0
28005,1
28006,1
28007,0
28008,1
28009,0
28010,0
28011,0
28012,0
28013,1
28014,0
28015,0
28016,1
28017,0
28018,1
28019,0
28020,0
28021,1
28022,1
28023,1
28024,1
28025,0
28026,1
28027,0
28028,1
28029,0
28030,1
28031,1
28032,1
28033,0
28034,1
28035,1
28036,1
28037,0
28038,0
28039,0
28040,0
28041,1
28042,0
28043,1
28044,1
28045,0
28046,0
28047,0
28048,0
28049,0
28050,1
28051,0
28052,0
28053,1
28054,0
28055,0
28056,1
28057,0
28058,0
28059,1
28060,1
28061,0
28062,1
28063,0
28064,1
28065,0
28066,1
28067,1
28068,0
28069,1
28070,1
28071,1
28072,1
28073,1
28074,0
28075,0
28076,1
28077,1
28078,0
28079,1
28080,1
28081,1
28082,1
28083,1
28084,0
28085,1
28086,0
28087,1
28088,1
28089,1
28090,1
28091,1
28092,0
28093,0
28094,1
28095,0
28096,0
28097,0
28098,0
28099,1
28100,1
28101,1
28102,1
28103,1
28104,1
28105,1
28106,1
28107,1
28108,1
28109,0
28110,0
28111,0
28112,0
28113,1
28114,1
28115,1
28116,0
28117,1
28118,0
28119,1
28120,1
28121,1
28122,0
28123,0
28124,1
28125,0
28126,1
28127,0
28128,1
28129,1
28130,1
28131,0
28132,0
28133,0
28134,0
28135,1
28136,0
28137,1
28138,1
28139,1
28140,0
28141,1
28142,1
28143,1
28144,1
28145,1
28146,1
28147,0
28148,1
28149,1
28150,0
28151,0
28152,0
28153,1
28154,1
28155,0
28156,0
28157,0
28158,0
28159,0
28160,0
28161,1
28162,1
28163,1
28164,0
28165,0
28166,0
28167,1
28168,1
28169,1
28170,1
28171,1
28172,0
28173,0
28174,1
28175,1
28176,0
28177,0
28178,0
28179,0
28180,1
28181,1
28182,1
28183,0
28184,1
28185,1
28186,1
28187,1
28188,0
28189,0
28190,1
28191,0
28192,1
28193,0
28194,0
28195,1
28196,0
28197,0
28198,1
28199,0
28200,1
28201,0
28202,1
28203,0
28204,0
28205,1
28206,1
28207,0
28208,0
28209,0
28210,1
28211,0
28212,1
28213,1
28214,1
28215,1
28216,1
28217,1
28218,1
28219,0
28220,1
28221,1
28222,1
28223,1
28224,0
28225,1
28226,0
28227,0
28228,1
28229,0
28230,0
28231,0
28232,0
28233,0
28234,0
28235,0
28236,0
28237,1
28238,1
28239,1
28240,1
28241,1
28242,1
28243,0
28244,0
28245,0
28246,0
28247,1
28248,1
28249,0
28250,0
28251,0
28252,1
28253,1
28254,0
28255,1
28256,1
28257,1
28258,0
28259,0
28260,1
28261,1
28262,0
28263,0
28264,0
28265,1
28266,0
28267,1
28268,1
28269,1
28270,1
28271,0
28272,0
28273,1
28274,0
28275,1
28276,1
28277,1
28278,0
28279,1
28280,0
28281,1
28282,0
28283,0
28284,1
28285,1
28286,0
28287,1
28288,0
28289,0
28290,0
28291,0
28292,0
28293,0
28294,1
28295,1
28296,0
28297,0
28298,1
28299,1
28300,1
28301,1
28302,1
28303,1
28304,1
28305,0
28306,0
28307,0
28308,1
28309,1
28310,1
28311,1
28312,0
28313,0
28314,1
28315,1
28316,0
28317,0
28318,0
28319,0
28320,1
28321,0
28322,1
28323,1
28324,0
28325,0
28326,1
28327,0
28328,1
28329,1
28330,1
28331,0
28332,0
28333,0
28334,1
28335,1
28336,1
28337,1
28338,0
28339,1
28340,1
28341,1
28342,0
28343,1
28344,0
28345,0
28346,1
28347,1
28348,0
28349,0
28350,0
28351,0
28352,0
28353,0
28354,0
28355,0
28356,1
28357,1
28358,0
28359,0
28360,0
28361,1
28362,1
28363,0
28364,1
28365,0
28366,0
28367,1
28368,0
28369,1
28370,1
28371,1
28372,0
28373,0
28374,1
28375,1
28376,1
28377,0
28378,1
28379,0
28380,1
28381,0
28382,1
28383,0
28384,1
28385,1
28386,1
28387,1
28388,1
28389,1
28390,0
28391,1
28392,1
28393,0
28394,0
28395,0
28396,0
28397,0
28398,1
28399,0
28400,0
28401,0
28402,1
28403,1
28404,1
28405,0
28406,0
28407,1
28408,1
28409,1
28410,1
28411,1
28412,0
28413,1
28414,1
28415,1
28416,0
28417,1
28418,1
28419,0
28420,0
28421,1
28422,0
28423,1
28424,0
28425,0
28426,1
28427,0
28428,1
28429,0
28430,1
28431,1
28432,1
28433,0
28434,0
28435,0
28436,1
28437,1
28438,0
28439,1
28440,0
28441,0
28442,0
28443,0
28444,0
28445,0
28446,0
